MouseID,ExpDate,en,ProbeName,imec,epoch,InitDepth,clusterID,Amp (uV),SpikeN,posX,posY,peakt,ClusterDepth (um),CCFName,CCFAcronym,CCFColor,Peak (uV),Trough (uV),PTratio,Duration (ms),Footprint (um),artefacts,label,new_label
ZYE_0017,11/19/2020,1,p1,1,11,300,43,161,286,4,34,41,2852,alveus,alv,CCCCCC,40,-121.1,0.3,0.6,51,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,44,97,263,3,31,42,2870,alveus,alv,CCCCCC,29.3,-67.9,0.4,0.67,51,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,45,597,101,8,34,42,2852,alveus,alv,CCCCCC,116.8,-480.2,0.2,0.63,60,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,47,594,100,8,33,42,2858,alveus,alv,CCCCCC,118.2,-475.8,0.2,0.63,60,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,48,310,77,4,34,42,2852,alveus,alv,CCCCCC,65.7,-244.1,0.3,0.7,42,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,49,174,103,1,35,42,2846,alveus,alv,CCCCCC,46.5,-127.3,0.4,0.63,50,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,53,451,146,8,34,42,2852,alveus,alv,CCCCCC,98,-352.6,0.3,0.73,53,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,59,117,70,6,42,41,2804,alveus,alv,CCCCCC,27.3,-89.4,0.3,0.8,44,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,60,88,368,6,43,51,2798,alveus,alv,CCCCCC,34.8,-53.3,0.7,0.63,19,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,61,172,316,6,46,42,2780,alveus,alv,CCCCCC,66.9,-105.2,0.6,0.6,49,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,63,112,525,7,44,42,2792,alveus,alv,CCCCCC,26.7,-84.9,0.3,0.77,50,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,68,180,162,1,46,42,2780,alveus,alv,CCCCCC,35.4,-144.9,0.2,0.77,39,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,69,498,85,3,48,44,2768,Field CA3,CA3,7ED04B,96.6,-401.3,0.2,0.63,39,0,CA3,CA3
ZYE_0017,11/19/2020,1,p1,1,11,300,70,332,226,1,48,41,2768,Field CA3,CA3,7ED04B,84.5,-247.5,0.3,0.67,50,0,CA3,CA3
ZYE_0017,11/19/2020,1,p1,1,11,300,71,325,254,3,48,41,2768,Field CA3,CA3,7ED04B,76,-249.5,0.3,0.67,38,0,CA3,CA3
ZYE_0017,11/19/2020,1,p1,1,11,300,80,78,610,8,27,42,2894,alveus,alv,CCCCCC,19.2,-58.7,0.3,0.7,27,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,85,123,326,8,21,41,2930,alveus,alv,CCCCCC,31.8,-90.9,0.3,0.63,39,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,11,300,86,78,618,8,28,41,2888,alveus,alv,CCCCCC,30.7,-46.8,0.7,0.83,18,0,alv,others
ZYE_0017,11/19/2020,1,p1,1,12,300,0,317,325,5,14,41,3222,Lateral dorsal nucleus of thalamus,LD,FF909F,89.4,-227.3,0.4,0.2,45,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,2,230,114,7,5,42,3276,Lateral dorsal nucleus of thalamus,LD,FF909F,138.3,-91.3,1.5,0.67,46,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,5,250,146,6,7,42,3264,Lateral dorsal nucleus of thalamus,LD,FF909F,134.6,-115.6,1.2,0.7,48,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,6,162,524,8,8,42,3258,Lateral dorsal nucleus of thalamus,LD,FF909F,47.3,-114.4,0.4,0.67,44,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,8,127,243,3,15,42,3216,Lateral dorsal nucleus of thalamus,LD,FF909F,41.1,-86,0.5,0.83,51,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,9,338,307,5,14,42,3222,Lateral dorsal nucleus of thalamus,LD,FF909F,87.8,-250,0.4,0.2,45,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,10,83,2267,2,25,41,3156,Lateral dorsal nucleus of thalamus,LD,FF909F,16.5,-66.6,0.2,1.3,35,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,12,149,443,7,17,41,3204,Lateral dorsal nucleus of thalamus,LD,FF909F,32.9,-115.7,0.3,0.9,42,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,14,252,8571,8,17,42,3204,Lateral dorsal nucleus of thalamus,LD,FF909F,61.1,-191.1,0.3,0.83,29,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,15,177,645,8,19,41,3192,Lateral dorsal nucleus of thalamus,LD,FF909F,46.8,-130.6,0.4,0.67,54,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,18,335,1084,1,20,42,3186,Lateral dorsal nucleus of thalamus,LD,FF909F,93.9,-240.9,0.4,0.57,43,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,21,227,1059,3,25,42,3156,Lateral dorsal nucleus of thalamus,LD,FF909F,47.5,-179.1,0.3,0.9,44,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,24,721,1179,8,26,42,3150,Lateral dorsal nucleus of thalamus,LD,FF909F,141.9,-578.7,0.2,0.77,55,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,25,157,460,1,30,43,3126,Lateral dorsal nucleus of thalamus,LD,FF909F,57.3,-99.3,0.6,0.5,43,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,27,159,907,8,30,42,3126,Lateral dorsal nucleus of thalamus,LD,FF909F,44.3,-114.3,0.4,0.93,21,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,33,140,330,8,35,42,3096,Lateral dorsal nucleus of thalamus,LD,FF909F,54.7,-85,0.6,0.57,40,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,41,194,552,8,42,41,3054,Lateral dorsal nucleus of thalamus,LD,FF909F,61.7,-132.7,0.5,0.87,54,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,43,565,854,1,45,41,3036,Lateral dorsal nucleus of thalamus,LD,FF909F,176.1,-389.2,0.5,0.27,34,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,44,108,71,8,46,40,3030,Lateral dorsal nucleus of thalamus,LD,FF909F,36.9,-71,0.5,0.57,24,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,45,186,3429,8,45,41,3036,Lateral dorsal nucleus of thalamus,LD,FF909F,52.8,-133.5,0.4,0.23,10,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,46,253,230,1,48,42,3018,Lateral dorsal nucleus of thalamus,LD,FF909F,118.6,-134.1,0.9,0.57,42,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,50,188,5709,7,48,41,3018,Lateral dorsal nucleus of thalamus,LD,FF909F,63.3,-124.9,0.5,0.2,67,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,12,300,51,264,200,8,48,42,3018,Lateral dorsal nucleus of thalamus,LD,FF909F,80.2,-183.8,0.4,0.6,38,0,LD,others
ZYE_0017,11/19/2020,1,p1,1,14,300,0,115,1460,1,2,41,3794,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,26.4,-88.2,0.3,0.67,43,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,14,300,1,153,226,8,1,42,3800,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,45.5,-107.5,0.4,0.67,39,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,14,300,3,135,854,8,5,42,3776,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,16.6,-118.5,0.1,1.17,32,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,14,300,4,136,752,8,7,42,3764,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,55.2,-81.1,0.7,0.3,38,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,14,300,13,300,18973,8,48,36,3518,Thalamus,TH,FF7080,27.8,-271.7,0.1,0.53,17,1,TH,others
ZYE_0017,11/19/2020,1,p1,1,14,300,14,71,1750,1,27,42,3644,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,13.3,-57.2,0.2,0.77,13,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,14,300,15,127,223,8,28,42,3638,Thalamus,TH,FF7080,43.7,-82.8,0.5,0.57,45,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,14,300,18,88,172,8,42,41,3554,Thalamus,TH,FF7080,22.6,-65.3,0.3,1.1,17,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,0,130,552,1,2,42,4044,Thalamus,TH,FF7080,45.8,-84.3,0.5,0.63,47,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,2,264,80,1,4,42,4032,Thalamus,TH,FF7080,73.2,-191.1,0.4,0.63,62,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,3,81,6473,3,6,42,4020,Thalamus,TH,FF7080,32.9,-48.5,0.7,0.67,28,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,4,103,8883,8,6,42,4020,Thalamus,TH,FF7080,41.3,-61.8,0.7,0.37,36,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,6,114,900,8,10,41,3996,Thalamus,TH,FF7080,20.9,-93.4,0.2,0.7,26,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,7,151,207,5,13,43,3978,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,39.6,-110.9,0.4,0.67,44,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,8,128,381,8,14,42,3972,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,37.1,-91,0.4,0.63,35,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,9,111,704,8,14,42,3972,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,51.9,-58.8,0.9,0.27,46,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,10,103,5007,1,16,42,3960,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,35.2,-68.1,0.5,0.97,19,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,12,164,266,6,21,42,3930,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,51.6,-112.4,0.5,0.6,60,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,16,145,329,2,26,42,3900,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,54.1,-91.1,0.6,0.63,60,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,18,128,879,8,32,42,3864,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,39.6,-87.9,0.5,0.7,50,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,23,109,369,8,38,43,3828,Ventral posteromedial nucleus of the thalamus,VPM,FF8084,14.9,-93.7,0.2,0.63,34,0,VPM,VPM
ZYE_0017,11/19/2020,1,p1,1,15,300,28,161,2161,1,1,42,4050,Thalamus,TH,FF7080,48.2,-112.7,0.4,0.87,44,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,15,300,30,161,1101,8,10,42,3996,Thalamus,TH,FF7080,34.5,-126.4,0.3,0.7,37,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,0,424,961,1,1,42,4300,Reticular nucleus of the thalamus,RT,FF909F,101.1,-322.6,0.3,0.7,56,0,RT,others
ZYE_0017,11/19/2020,1,p1,1,16,300,14,147,1431,8,11,42,4240,Thalamus,TH,FF7080,29.8,-117.3,0.3,0.47,48,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,17,500,265,8,11,42,4240,Thalamus,TH,FF7080,124.2,-376.2,0.3,0.67,64,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,25,149,144,6,21,45,4180,Ventral posterolateral nucleus of the thalamus,VPL,FF8084,45.6,-103.7,0.4,0.3,39,0,VPL,VPL
ZYE_0017,11/19/2020,1,p1,1,16,300,26,682,346,8,20,42,4186,Ventral posterolateral nucleus of the thalamus,VPL,FF8084,149.6,-532,0.3,0.63,84,0,VPL,VPL
ZYE_0017,11/19/2020,1,p1,1,16,300,27,810,995,8,22,42,4174,Ventral posterolateral nucleus of the thalamus,VPL,FF8084,157.4,-652.6,0.2,0.63,65,0,VPL,VPL
ZYE_0017,11/19/2020,1,p1,1,16,300,28,367,1501,1,24,42,4162,Ventral posterolateral nucleus of the thalamus,VPL,FF8084,127.8,-238.8,0.5,0.27,51,0,VPL,VPL
ZYE_0017,11/19/2020,1,p1,1,16,300,32,218,4761,8,27,41,4144,Ventral posterolateral nucleus of the thalamus,VPL,FF8084,71.2,-146.9,0.5,0.23,32,0,VPL,VPL
ZYE_0017,11/19/2020,1,p1,1,16,300,34,148,2063,1,31,42,4120,Thalamus,TH,FF7080,35,-112.9,0.3,0.5,25,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,35,260,668,1,31,42,4120,Thalamus,TH,FF7080,71.1,-189,0.4,0.63,69,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,42,145,1932,1,43,42,4048,Thalamus,TH,FF7080,26.5,-118.3,0.2,0.67,46,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,45,256,251,1,45,41,4036,Thalamus,TH,FF7080,79.8,-175.8,0.5,0.67,52,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,48,226,614,1,31,41,4120,Thalamus,TH,FF7080,59.9,-166.1,0.4,0.67,67,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,50,135,559,8,5,41,4276,Reticular nucleus of the thalamus,RT,FF909F,35.5,-99.5,0.4,0.5,33,0,RT,others
ZYE_0017,11/19/2020,1,p1,1,16,300,52,138,501,1,43,43,4048,Thalamus,TH,FF7080,30.2,-107.4,0.3,0.6,43,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,53,125,420,8,46,41,4030,Thalamus,TH,FF7080,39.1,-86.4,0.5,0.73,33,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,54,77,2364,8,45,41,4036,Thalamus,TH,FF7080,17.7,-59.6,0.3,0.37,15,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,61,139,764,8,48,41,4018,Thalamus,TH,FF7080,52.4,-86.7,0.6,0.27,51,0,TH,others
ZYE_0017,11/19/2020,1,p1,1,16,300,63,181,400,1,4,43,4282,Reticular nucleus of the thalamus,RT,FF909F,46.5,-134.5,0.3,0.7,70,0,RT,others
ZYE_0017,11/19/2020,1,p1,1,16,300,64,195,916,1,7,42,4264,Reticular nucleus of the thalamus,RT,FF909F,55.4,-139.7,0.4,0.6,25,0,RT,others
ZYE_0017,11/19/2020,1,p1,1,16,300,65,244,309,8,43,43,4048,Thalamus,TH,FF7080,36.6,-207.8,0.2,0.7,44,1,TH,others
ZYE_0017,11/18/2020,1,p1,1,16,500,0,72,276,1,4,42,4482,Substantia innominata,SI,A2B1D8,13,-59,0.2,0.47,25,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,1,50,2143,8,3,41,4488,Substantia innominata,SI,A2B1D8,11.9,-38.1,0.3,0.97,10,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,4,90,487,8,7,42,4464,Substantia innominata,SI,A2B1D8,22.7,-66.9,0.3,0.8,18,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,5,266,726,7,13,42,4428,Substantia innominata,SI,A2B1D8,81.4,-184.1,0.4,0.73,40,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,7,120,2719,4,21,41,4380,Substantia innominata,SI,A2B1D8,54.2,-66.1,0.8,0.27,26,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,8,237,1744,7,22,43,4374,Substantia innominata,SI,A2B1D8,48,-189.5,0.3,0.4,81,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,12,117,83,1,29,42,4332,Substantia innominata,SI,A2B1D8,42,-74.7,0.6,0.63,36,0,SI,others
ZYE_0017,11/18/2020,1,p1,1,16,500,14,132,1680,4,39,42,4272,Olfactory areas,OLF,9AD2BD,34.4,-97.3,0.4,0.6,55,0,OLF,others
ZYE_0017,11/18/2020,1,p1,1,16,500,15,107,2140,8,39,41,4272,Olfactory areas,OLF,9AD2BD,26.4,-81,0.3,0.6,35,0,OLF,others
ZYE_0017,11/18/2020,1,p1,1,16,500,16,144,74,1,43,42,4248,Olfactory areas,OLF,9AD2BD,41.2,-102.8,0.4,0.67,50,0,OLF,others
ZYE_0017,11/18/2020,1,p1,1,16,500,17,117,4471,8,45,41,4236,Olfactory areas,OLF,9AD2BD,24.9,-92.5,0.3,0.9,20,0,OLF,others
ZYE_0017,11/18/2020,1,p1,1,16,500,19,76,303,1,1,43,4500,Substantia innominata,SI,A2B1D8,15.4,-61.1,0.3,0.83,23,0,SI,others
ZYE_0017,11/19/2020,3,p1,0,2,300,10,160,4211,6,7,43,764,Secondary motor area layer 5,MOs5,1F9D5A,36.1,-124,0.3,0.37,41,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,16,128,3728,8,15,41,716,Secondary motor area layer 5,MOs5,1F9D5A,60.5,-68,0.9,1.3,19,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,31,1109,180,1,29,82,632,Secondary motor area layer 5,MOs5,1F9D5A,1105.2,-3.4,328.7,2.67,48,1,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,35,1231,373,1,29,82,632,Secondary motor area layer 5,MOs5,1F9D5A,1199.9,-31.2,38.5,2.67,48,1,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,44,150,537,8,1,41,800,Secondary motor area layer 5,MOs5,1F9D5A,40.4,-110.1,0.4,1.07,22,1,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,46,1711,385,1,29,75,632,Secondary motor area layer 5,MOs5,1F9D5A,1709.5,-1.9,901.9,2.67,48,1,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,50,93,436,8,1,41,800,Secondary motor area layer 5,MOs5,1F9D5A,5.5,-87.3,0.1,0.63,16,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,2,300,51,93,1364,8,1,69,800,Secondary motor area layer 5,MOs5,1F9D5A,50,-42.6,1.2,0.9,10,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,3,87,254,3,8,41,1008,Secondary motor area layer 5,MOs5,1F9D5A,15.5,-71.9,0.2,0.77,34,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,8,83,2133,4,9,42,1002,Secondary motor area layer 5,MOs5,1F9D5A,22.9,-59.9,0.4,0.5,22,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,10,129,781,5,16,41,960,Secondary motor area layer 5,MOs5,1F9D5A,43.9,-85.1,0.5,0.67,57,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,13,103,174,3,21,41,930,Secondary motor area layer 5,MOs5,1F9D5A,18.2,-85.2,0.2,0.23,43,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,20,162,360,1,30,41,876,Secondary motor area layer 5,MOs5,1F9D5A,70.8,-91,0.8,0.63,86,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,23,169,1200,8,38,42,828,Secondary motor area layer 5,MOs5,1F9D5A,47.2,-121.7,0.4,0.77,43,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,24,186,309,1,36,42,840,Secondary motor area layer 5,MOs5,1F9D5A,28.7,-157.8,0.2,0.73,77,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,26,158,252,1,44,43,792,Secondary motor area layer 5,MOs5,1F9D5A,48.4,-109.3,0.4,0.6,62,1,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,28,188,223,8,44,42,792,Secondary motor area layer 5,MOs5,1F9D5A,71.9,-116.3,0.6,0.67,49,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,30,128,1813,6,48,42,768,Secondary motor area layer 5,MOs5,1F9D5A,63.1,-64.5,1,0.67,46,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,33,162,4084,6,48,41,768,Secondary motor area layer 5,MOs5,1F9D5A,52.5,-109,0.5,0.17,37,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,34,212,464,8,1,42,1050,Secondary motor area layer 5,MOs5,1F9D5A,86.9,-125.3,0.7,0.63,42,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,37,138,3531,1,45,42,786,Secondary motor area layer 5,MOs5,1F9D5A,40.6,-97.3,0.4,0.93,52,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,3,300,38,91,317,2,48,59,768,Secondary motor area layer 5,MOs5,1F9D5A,53.2,-37.7,1.4,0.6,18,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,0,174,276,8,1,41,1300,Secondary motor area layer 6a,MOs6a,1F9D5A,59,-115,0.5,0.53,41,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,6,200,180,1,4,42,1282,Secondary motor area layer 6a,MOs6a,1F9D5A,49.4,-150.9,0.3,0.53,15,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,8,152,210,1,10,43,1246,Secondary motor area layer 6a,MOs6a,1F9D5A,39,-112.7,0.3,0.77,48,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,9,159,557,4,11,43,1240,Secondary motor area layer 6a,MOs6a,1F9D5A,66.2,-93.2,0.7,0.57,70,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,11,411,100,8,11,41,1240,Secondary motor area layer 6a,MOs6a,1F9D5A,156.6,-254.4,0.6,0.27,42,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,12,409,6791,8,12,41,1234,Secondary motor area layer 6a,MOs6a,1F9D5A,142.1,-266.7,0.5,0.27,73,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,13,104,554,5,13,42,1228,Secondary motor area layer 6a,MOs6a,1F9D5A,44.7,-59.3,0.8,0.67,31,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,14,377,738,8,13,42,1228,Secondary motor area layer 6a,MOs6a,1F9D5A,130,-247.4,0.5,0.27,75,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,15,222,2218,2,15,42,1216,Secondary motor area layer 6a,MOs6a,1F9D5A,73.2,-149,0.5,0.6,68,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,17,317,412,8,20,42,1186,Secondary motor area layer 6a,MOs6a,1F9D5A,85.5,-231.6,0.4,0.7,56,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,19,346,427,8,20,42,1186,Secondary motor area layer 6a,MOs6a,1F9D5A,111.3,-234.4,0.5,0.77,60,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,20,399,1443,8,26,42,1150,Secondary motor area layer 6a,MOs6a,1F9D5A,72.7,-326.4,0.2,0.73,31,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,22,496,297,8,27,42,1144,Secondary motor area layer 6a,MOs6a,1F9D5A,92.3,-403.6,0.2,0.8,37,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,27,131,188,7,29,42,1132,Secondary motor area layer 6a,MOs6a,1F9D5A,25.1,-106.1,0.2,0.63,57,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,34,187,277,7,38,42,1078,Secondary motor area layer 5,MOs5,1F9D5A,59.7,-127.1,0.5,0.63,80,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,35,115,5387,6,42,41,1054,Secondary motor area layer 5,MOs5,1F9D5A,47,-67.6,0.7,0.8,34,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,37,140,443,5,48,41,1018,Secondary motor area layer 5,MOs5,1F9D5A,39.1,-100.5,0.4,0.57,35,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,39,190,431,8,48,41,1018,Secondary motor area layer 5,MOs5,1F9D5A,58.4,-131.2,0.4,0.57,70,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,41,111,307,3,25,45,1156,Secondary motor area layer 6a,MOs6a,1F9D5A,25.8,-85.5,0.3,0.6,55,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,42,88,2450,2,21,41,1180,Secondary motor area layer 6a,MOs6a,1F9D5A,24.3,-63.8,0.4,0.53,36,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,4,300,45,133,641,2,48,41,1018,Secondary motor area layer 5,MOs5,1F9D5A,26.8,-106.2,0.3,0.73,65,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,0,126,280,8,1,43,1550,Orbital area lateral part layer 6a,ORBl6a,248A5E,38.9,-87.5,0.4,0.57,40,0,ORB,ORB
ZYE_0017,11/19/2020,3,p1,0,5,300,4,146,1386,1,2,42,1544,Orbital area lateral part layer 6a,ORBl6a,248A5E,48.6,-97.4,0.5,0.53,60,0,ORB,ORB
ZYE_0017,11/19/2020,3,p1,0,5,300,7,264,193,5,22,41,1424,Primary motor area Layer 6a,MOp6a,1F9D5A,81.8,-182.6,0.4,0.7,55,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,9,164,498,7,5,41,1526,Orbital area lateral part layer 6a,ORBl6a,248A5E,26.6,-137.6,0.2,0.47,13,0,ORB,ORB
ZYE_0017,11/19/2020,3,p1,0,5,300,11,191,108,1,7,42,1514,Orbital area lateral part layer 6a,ORBl6a,248A5E,46.7,-143.9,0.3,0.47,24,0,ORB,ORB
ZYE_0017,11/19/2020,3,p1,0,5,300,18,525,3592,8,15,42,1466,Orbital area lateral part layer 6a,ORBl6a,248A5E,129.3,-396.1,0.3,0.73,53,0,ORB,ORB
ZYE_0017,11/19/2020,3,p1,0,5,300,27,317,170,5,22,43,1424,Primary motor area Layer 6a,MOp6a,1F9D5A,103.5,-213.2,0.5,0.67,57,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,30,242,303,2,24,42,1412,Primary motor area Layer 6a,MOp6a,1F9D5A,59.5,-182.2,0.3,0.77,51,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,31,225,828,6,25,42,1406,Secondary motor area layer 6a,MOs6a,1F9D5A,66,-159.3,0.4,0.17,44,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,33,198,515,1,27,41,1394,Secondary motor area layer 6a,MOs6a,1F9D5A,75.6,-122.5,0.6,0.7,68,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,34,317,167,5,22,41,1424,Primary motor area Layer 6a,MOp6a,1F9D5A,102.1,-214.5,0.5,0.67,58,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,35,120,2459,1,27,41,1394,Secondary motor area layer 6a,MOs6a,1F9D5A,46.1,-74,0.6,0.6,19,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,36,210,836,7,31,42,1370,Secondary motor area layer 6a,MOs6a,1F9D5A,73.5,-136,0.5,0.43,64,0,MO,MO
ZYE_0017,11/19/2020,3,p1,0,5,300,40,243,423,8,36,42,1340,Secondary motor area layer 6a,MOs6a,1F9D5A,63.6,-179.8,0.4,0.77,68,0,MO,MO
