MouseID,ExpDate,en,ProbeName,imec,epoch,InitDepth,clusterID,amp,SpikeN,posX,posY,peakt,ClusterDepth,peak,trough,PTratio,Sign,footprint,duration,CCFAcronym,CCFName,CCFColor,label,new_label,index,unique_list,artefacts,new_add,delete,keep
ZYE_0017,11/18/2020,3,p2,1,13,300,6,97,476,1,6,41,3520,61,-36.2,1.7,0,20,0.27,AON,Anterior olfactory nucleus,54BF94,AON,others,4524,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,7,68,738,8,5,40,3526,18,-50.3,0.4,1,51,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4525,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,8,140,493,5,9,41,3502,41.4,-98.8,0.4,1,61,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4526,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,9,108,1401,3,14,42,3472,28.4,-79.6,0.4,1,54,0.63,AON,Anterior olfactory nucleus,54BF94,AON,others,4527,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,10,820,55,7,14,41,3472,133.7,-686.5,0.2,1,58,0.53,AON,Anterior olfactory nucleus,54BF94,AON,others,4528,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,13,208,1121,8,16,42,3460,69.6,-138.8,0.5,1,57,0.63,AON,Anterior olfactory nucleus,54BF94,AON,others,4529,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,18,445,586,7,18,39,3448,182.2,-262.4,0.7,1,56,0.2,AON,Anterior olfactory nucleus,54BF94,AON,others,4530,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,19,505,586,6,18,38,3448,225.5,-279.5,0.8,1,58,0.17,AON,Anterior olfactory nucleus,54BF94,AON,others,4531,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,21,193,2562,3,19,42,3442,98.3,-94.4,1,0,45,0.2,AON,Anterior olfactory nucleus,54BF94,AON,others,4532,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,25,338,155,1,23,42,3418,206.7,-130.9,1.6,0,42,0.1,AON,Anterior olfactory nucleus,54BF94,AON,others,4533,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,27,290,66,5,23,41,3418,179.7,-110.6,1.6,0,48,0.2,AON,Anterior olfactory nucleus,54BF94,AON,others,4534,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,28,194,873,1,25,42,3406,45.3,-148.8,0.3,1,50,0.6,AON,Anterior olfactory nucleus,54BF94,AON,others,4535,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,29,215,115,8,24,42,3412,52.4,-162.3,0.3,1,53,0.7,AON,Anterior olfactory nucleus,54BF94,AON,others,4536,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,31,124,10419,7,27,42,3394,40.6,-83.4,0.5,1,32,0.3,AON,Anterior olfactory nucleus,54BF94,AON,others,4537,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,35,96,296,1,33,42,3358,26,-69.8,0.4,1,36,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4538,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,37,186,300,8,35,41,3346,48,-138.3,0.3,1,55,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4539,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,38,298,518,1,35,42,3346,101.7,-195.8,0.5,1,62,0.2,AON,Anterior olfactory nucleus,54BF94,AON,others,4540,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,40,154,67,8,37,42,3334,34.9,-119.3,0.3,1,43,0.63,AON,Anterior olfactory nucleus,54BF94,AON,others,4541,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,42,234,73,1,40,42,3316,62.3,-171.7,0.4,1,57,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4542,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,43,225,2541,8,39,42,3322,53,-171.8,0.3,1,46,0.87,AON,Anterior olfactory nucleus,54BF94,AON,others,4543,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,44,135,276,2,40,42,3316,86.7,-47.9,1.8,0,36,0.27,AON,Anterior olfactory nucleus,54BF94,AON,others,4544,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,45,283,51,1,40,41,3316,73.8,-209.4,0.4,1,58,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4545,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,46,69,7016,8,41,46,3310,15.6,-53.4,0.3,1,20,0.97,AON,Anterior olfactory nucleus,54BF94,AON,others,4546,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,53,127,7768,1,48,42,3268,36.5,-90.7,0.4,1,38,0.23,OLF,Olfactory areas,9AD2BD,OLF,others,4547,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,54,160,1375,5,48,41,3268,48.6,-111.1,0.4,1,49,0.63,OLF,Olfactory areas,9AD2BD,OLF,others,4548,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,55,434,268,7,48,42,3268,103.6,-330.4,0.3,1,64,0.4,OLF,Olfactory areas,9AD2BD,OLF,others,4549,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,56,142,909,8,1,43,3550,46.1,-95.9,0.5,1,35,0.63,AON,Anterior olfactory nucleus,54BF94,AON,others,4550,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,60,84,645,1,8,42,3508,23.9,-60.3,0.4,1,35,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4551,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,67,113,3540,8,20,41,3436,53.5,-59.4,0.9,1,37,0.97,AON,Anterior olfactory nucleus,54BF94,AON,others,4552,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,68,123,766,1,31,42,3370,41.3,-81.5,0.5,1,28,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4553,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,69,96,7644,1,33,42,3358,27.4,-68.7,0.4,1,50,0.87,AON,Anterior olfactory nucleus,54BF94,AON,others,4554,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,71,81,1753,2,3,41,3538,20.8,-60.1,0.3,1,51,0.7,AON,Anterior olfactory nucleus,54BF94,AON,others,4555,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,75,81,7098,1,4,42,3532,26.4,-54.7,0.5,1,27,0.53,AON,Anterior olfactory nucleus,54BF94,AON,others,4556,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,13,300,78,99,536,8,1,42,3550,24.3,-74.5,0.3,1,37,0.8,AON,Anterior olfactory nucleus,54BF94,AON,others,4557,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,1,352,215,1,2,42,3794,75.2,-276.4,0.3,1,47,0.8,AON,Anterior olfactory nucleus,54BF94,AON,others,4558,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,6,135,840,8,5,42,3776,32.9,-102,0.3,1,37,0.4,AON,Anterior olfactory nucleus,54BF94,AON,others,4559,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,7,134,349,3,6,41,3770,84.9,-49.4,1.7,0,30,0.27,AON,Anterior olfactory nucleus,54BF94,AON,others,4560,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,8,300,74,8,8,44,3758,82.2,-217.6,0.4,1,61,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4561,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,9,117,111,7,4,41,3782,45.2,-71.7,0.6,1,72,0.7,AON,Anterior olfactory nucleus,54BF94,AON,others,4562,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,11,232,1528,5,7,42,3764,126.4,-105.5,1.2,0,104,0.2,AON,Anterior olfactory nucleus,54BF94,AON,others,4563,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,18,267,652,3,11,42,3740,75.4,-191.3,0.4,1,50,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4564,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,20,192,669,7,12,41,3734,72.5,-119.2,0.6,1,51,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4565,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,22,232,1526,5,7,40,3764,127.3,-104.5,1.2,0,101,0.17,AON,Anterior olfactory nucleus,54BF94,AON,others,4566,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,24,139,94,2,17,43,3704,61.9,-76.8,0.8,1,63,0.93,AON,Anterior olfactory nucleus,54BF94,AON,others,4567,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,25,273,781,8,16,42,3710,68.1,-204.5,0.3,1,54,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4568,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,35,130,991,1,18,43,3698,43.7,-86.6,0.5,1,52,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4569,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,38,100,193,5,25,42,3656,31.1,-68.9,0.5,1,57,0.7,AON,Anterior olfactory nucleus,54BF94,AON,others,4570,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,43,149,266,8,31,42,3620,35.2,-113.6,0.3,1,49,0.57,AON,Anterior olfactory nucleus,54BF94,AON,others,4571,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,44,181,622,8,32,42,3614,51.6,-128.9,0.4,1,55,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4572,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,45,280,210,1,34,42,3602,69,-211.5,0.3,1,56,0.57,AON,Anterior olfactory nucleus,54BF94,AON,others,4573,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,46,314,1257,5,34,42,3602,94.5,-219.5,0.4,1,50,0.27,AON,Anterior olfactory nucleus,54BF94,AON,others,4574,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,48,649,192,1,36,41,3590,131.4,-517.7,0.3,1,55,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4575,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,53,117,528,8,38,41,3578,26.8,-90.2,0.3,1,35,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4576,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,56,264,555,1,40,42,3566,71.7,-192.1,0.4,1,39,0.53,AON,Anterior olfactory nucleus,54BF94,AON,others,4577,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,60,65,511,1,46,42,3530,17.2,-48.1,0.4,1,33,0.77,AON,Anterior olfactory nucleus,54BF94,AON,others,4578,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,65,102,339,1,46,43,3530,31,-70.7,0.4,1,36,0.5,AON,Anterior olfactory nucleus,54BF94,AON,others,4579,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,66,140,99,7,46,42,3530,51.4,-88.6,0.6,1,58,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4580,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,68,117,286,7,48,41,3518,32.5,-84.7,0.4,1,51,0.67,AON,Anterior olfactory nucleus,54BF94,AON,others,4581,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,70,80,735,1,28,42,3638,23.8,-56.2,0.4,1,26,0.73,AON,Anterior olfactory nucleus,54BF94,AON,others,4582,1,0,0,0,1
ZYE_0017,11/18/2020,3,p2,1,14,300,73,160,792,8,17,41,3704,55.2,-104.7,0.5,1,52,0.63,AON,Anterior olfactory nucleus,54BF94,AON,others,4583,1,0,0,0,1
ZYE_0017,11/18/2020,1,p1,1,15,500,2,81,1325,4,2,40,4244,17.7,-63,0.3,1,24,1.27,OLF,Olfactory areas,9AD2BD,OLF,others,4584,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,3,104,203,8,4,42,4232,23.4,-81,0.3,1,24,0.87,OLF,Olfactory areas,9AD2BD,OLF,others,4585,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,4,87,1810,1,6,41,4220,18.3,-68.5,0.3,1,18,0.8,OLF,Olfactory areas,9AD2BD,OLF,others,4586,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,8,141,2122,8,15,41,4166,47.8,-93.5,0.5,1,31,1,OLF,Olfactory areas,9AD2BD,OLF,others,4587,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,9,123,408,1,18,41,4148,33.9,-89.4,0.4,1,39,0.67,OLF,Olfactory areas,9AD2BD,OLF,others,4588,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,13,232,79,1,24,42,4112,59.9,-172.2,0.3,1,54,0.63,OLF,Olfactory areas,9AD2BD,OLF,others,4589,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,15,53,924,7,25,41,4106,14.8,-38,0.4,1,11,0.83,OLF,Olfactory areas,9AD2BD,OLF,others,4590,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,16,92,139,7,30,38,4076,49,-43.3,1.1,0,16,0.13,OLF,Olfactory areas,9AD2BD,OLF,others,4591,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,19,207,1544,4,29,42,4082,31.6,-175.1,0.2,1,37,0.67,OLF,Olfactory areas,9AD2BD,OLF,others,4592,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,21,99,1402,8,30,41,4076,69,-29.7,2.3,0,15,0.3,OLF,Olfactory areas,9AD2BD,OLF,others,4593,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,24,81,5516,8,36,42,4040,14.8,-66.5,0.2,1,21,1.2,OLF,Olfactory areas,9AD2BD,OLF,others,4594,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,27,82,561,1,41,42,4010,14.6,-67.6,0.2,1,21,0.63,EPd,Endopiriform nucleus dorsal part,A0EE9D,EPd,others,4595,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,28,233,197,1,40,42,4016,57.5,-175.3,0.3,1,58,0.77,EPd,Endopiriform nucleus dorsal part,A0EE9D,EPd,others,4596,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,29,220,224,1,40,41,4016,57.6,-162.9,0.4,1,58,0.77,EPd,Endopiriform nucleus dorsal part,A0EE9D,EPd,others,4597,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,33,342,119,7,48,42,3968,79.6,-262.3,0.3,1,40,0.73,EPd,Endopiriform nucleus dorsal part,A0EE9D,EPd,others,4598,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,34,347,118,7,48,41,3968,80.1,-267,0.3,1,39,0.73,EPd,Endopiriform nucleus dorsal part,A0EE9D,EPd,others,4599,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,15,500,35,68,3990,1,18,41,4148,16.9,-51,0.3,1,16,0.77,OLF,Olfactory areas,9AD2BD,OLF,others,4600,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,0,72,276,1,4,42,4482,13,-59,0.2,1,25,0.47,SI,Substantia innominata,A2B1D8,SI,others,4601,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,1,50,2143,8,3,41,4488,11.9,-38.1,0.3,1,10,0.97,SI,Substantia innominata,A2B1D8,SI,others,4602,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,4,90,487,8,7,42,4464,22.7,-66.9,0.3,1,18,0.8,SI,Substantia innominata,A2B1D8,SI,others,4603,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,5,266,726,7,13,42,4428,81.4,-184.1,0.4,1,40,0.73,SI,Substantia innominata,A2B1D8,SI,others,4604,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,7,120,2719,4,21,41,4380,54.2,-66.1,0.8,1,26,0.27,OLF,Olfactory areas,9AD2BD,OLF,others,4605,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,8,237,1744,7,22,43,4374,48,-189.5,0.3,1,81,0.4,OLF,Olfactory areas,9AD2BD,OLF,others,4606,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,12,117,83,1,29,42,4332,42,-74.7,0.6,1,36,0.63,OLF,Olfactory areas,9AD2BD,OLF,others,4607,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,14,132,1680,4,39,42,4272,34.4,-97.3,0.4,1,55,0.6,OLF,Olfactory areas,9AD2BD,OLF,others,4608,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,15,107,2140,8,39,41,4272,26.4,-81,0.3,1,35,0.6,OLF,Olfactory areas,9AD2BD,OLF,others,4609,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,16,144,74,1,43,42,4248,41.2,-102.8,0.4,1,50,0.67,OLF,Olfactory areas,9AD2BD,OLF,others,4610,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,17,117,4471,8,45,41,4236,24.9,-92.5,0.3,1,20,0.9,OLF,Olfactory areas,9AD2BD,OLF,others,4611,0,0,0,0,0
ZYE_0017,11/18/2020,1,p1,1,16,500,19,76,303,1,1,43,4500,15.4,-61.1,0.3,1,23,0.83,SI,Substantia innominata,A2B1D8,SI,others,4612,0,0,0,0,0
ZYE_0017,11/19/2020,1,p1,0,1,300,3,62,579,5,6,49,520,39.6,-22.1,1.8,0,9,1.1,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4613,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,1,135,406,1,1,42,800,45.6,-89.7,0.5,1,66,0.67,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4614,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,10,102,155,3,9,42,752,22.2,-79.8,0.3,1,72,0.77,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4615,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,11,101,139,1,11,42,740,27.1,-74.1,0.4,1,37,0.47,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4616,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,17,284,198,8,16,41,710,48.7,-235.2,0.2,1,51,0.8,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4617,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,18,230,276,8,16,40,710,44.4,-185.7,0.2,1,44,0.8,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4618,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,37,137,10103,4,31,42,620,14.9,-122,0.1,1,0,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4619,1,1,0,0,0
ZYE_0017,11/19/2020,1,p1,0,2,300,45,35,6308,5,48,40,518,7.5,-27.4,0.3,1,0,0.97,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4620,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,47,84,776,8,45,42,536,33.8,-49.8,0.7,1,18,0.27,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4621,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,48,76,531,2,46,41,530,52.5,-23.1,2.3,0,14,0.43,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4622,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,49,120,3617,8,47,42,524,33.2,-86.4,0.4,1,44,1.03,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4623,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,2,300,50,75,401,2,1,43,800,21.1,-53.9,0.4,1,45,0.67,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4624,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,1,440,145,6,1,42,1050,95.8,-343.9,0.3,1,74,0.77,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4625,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,6,626,1618,6,4,42,1032,129.2,-497.1,0.3,1,84,0.67,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4626,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,7,210,2222,1,8,42,1008,56.9,-153.3,0.4,1,94,0.83,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4627,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,9,129,3274,5,9,43,1002,52.3,-76.7,0.7,1,35,0.6,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4628,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,12,199,179,1,10,43,996,59.2,-139.4,0.4,1,53,0.67,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4629,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,14,200,2193,1,8,38,1008,53.5,-146.5,0.4,1,89,0.7,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4630,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,15,460,1286,8,16,42,960,146.7,-313.5,0.5,1,76,0.6,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4631,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,19,513,249,8,20,42,936,114,-399.5,0.3,1,70,0.67,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4632,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,21,117,534,7,21,41,930,27.7,-89.6,0.3,1,8,0.4,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4633,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,30,157,624,8,26,42,900,55.3,-101.8,0.5,1,50,0.4,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4634,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,32,88,2110,5,25,43,906,29.1,-58.5,0.5,1,52,0.77,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4635,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,34,492,124,8,34,41,852,151.9,-340.1,0.4,1,59,0.23,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4636,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,37,496,284,8,34,42,852,146.4,-349.7,0.4,1,55,0.23,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4637,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,38,495,122,6,40,41,816,134.3,-360.9,0.4,1,56,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4638,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,40,212,158,5,36,43,840,69.5,-142.7,0.5,1,56,0.63,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4639,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,41,77,436,1,37,43,834,22.3,-54.8,0.4,1,31,0.77,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4640,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,42,387,185,5,40,42,816,102.6,-284.8,0.4,1,55,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4641,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,43,405,143,6,40,38,816,114.4,-291.1,0.4,1,57,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4642,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,44,471,128,6,40,42,816,130.2,-340.4,0.4,1,57,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4643,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,45,75,2410,8,41,42,810,20,-55.2,0.4,1,43,0.77,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4644,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,48,111,386,8,41,42,810,31.7,-79.2,0.4,1,24,0.3,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4645,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,52,202,535,6,46,42,780,74.9,-127.4,0.6,1,129,0.83,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4646,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,58,508,70,6,40,42,816,136.5,-371.7,0.4,1,57,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4647,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,60,138,901,1,4,43,1032,40.5,-97.8,0.4,1,57,0.63,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4648,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,61,138,2571,5,4,41,1032,51.8,-85.8,0.6,1,68,0.6,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4649,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,66,123,449,7,22,41,924,25.4,-98,0.3,1,9,0.37,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4650,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,67,120,347,8,27,40,894,41,-78.8,0.5,1,31,0.67,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4651,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,70,94,773,1,32,43,864,17.9,-76.3,0.2,1,21,0.6,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4652,1,1,0,0,0
ZYE_0017,11/19/2020,1,p1,0,3,300,72,140,746,8,45,41,786,14.7,-125,0.1,1,9,0.37,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4653,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,73,126,323,1,48,42,768,38.5,-87,0.4,1,52,0.7,MOs2/3,Secondary motor area layer 2/3,1F9D5A,MO,MO,4654,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,3,300,74,167,680,8,4,42,1032,40.3,-126.4,0.3,1,35,0.63,MOs5,Secondary motor area layer 5,1F9D5A,MO,MO,4655,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,4,300,1,177,466,6,1,42,1300,44.1,-133,0.3,1,50,1.03,MOs6a,Secondary motor area layer 6a,1F9D5A,MO,MO,4656,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,4,300,3,252,1339,7,1,42,1300,138.7,-113.3,1.2,0,38,0.2,MOs6a,Secondary motor area layer 6a,1F9D5A,MO,MO,4657,1,0,0,0,1
ZYE_0017,11/19/2020,1,p1,0,4,300,6,218,413,8,2,41,1294,52.5,-165.3,0.3,1,50,0.8,MOs6a,Secondary motor area layer 6a,1F9D5A,MO,MO,4658,1,0,0,0,1
