MouseID,ExpDate,en,ProbeName,imec,epoch,InitDepth,clusterID,amp,SpikeN,posX,posY,peakt,ClusterDepth,CCFCoord_1,CCFCoord_2,CCFCoord_3,CCFName,CCFAcronym,CCFColor,peak,trough,PTratio,duration,footprint,label,artefacts,duration_AS
ZYE_0017,11/18/2020,3,p2,0,12,500,30,134,722,8,26,42,3350,138,199,189,Midbrain,MB,FF64FF,52.79508,-81.35712,0.648930051,0.23,56,MB,0,0.27
ZYE_0017,11/18/2020,3,p2,0,12,500,31,154,4713,8,48,41,3218,132,197,191,Midbrain,MB,FF64FF,34.47288,-119.56932,0.28830874,0.23,60,MB,0,0.27
ZYE_0017,11/18/2020,3,p2,0,12,500,35,119,557,8,48,41,3218,132,197,191,Midbrain,MB,FF64FF,31.52214,-87.18606,0.361550229,0.23,47,MB,0,0.2
ZYE_0017,11/18/2020,3,p2,0,12,500,46,139,632,8,48,42,3218,132,197,191,Midbrain,MB,FF64FF,38.7621,-100.2339,0.38671647,0.2,85,MB,0,0.23
ZYE_0017,11/18/2020,3,p2,0,13,500,1,415,3610,4,8,41,3708,155,204,185,Midbrain reticular nucleus,MRN,FF90FF,118.72458,-296.27442,0.400725044,0.43,76,MB,0,0.43
ZYE_0017,11/18/2020,3,p2,0,13,500,6,213,1096,8,11,42,3690,154,203,185,Midbrain reticular nucleus,MRN,FF90FF,26.6175,-186.8139,0.142481368,0.13,14,MB,0,0.13
ZYE_0017,11/18/2020,3,p2,0,13,500,8,272,423,8,12,42,3684,154,203,185,Midbrain reticular nucleus,MRN,FF90FF,51.00966,-220.96854,0.230845803,0.2,18,MB,0,0.23
ZYE_0017,11/18/2020,3,p2,0,13,500,10,214,6982,6,16,46,3660,153,203,185,Midbrain reticular nucleus,MRN,FF90FF,84.25404,-129.50496,0.650585429,-0.27,45,MB,0,0.4
ZYE_0017,11/18/2020,3,p2,0,13,500,13,282,65,6,16,41,3660,153,203,185,Midbrain reticular nucleus,MRN,FF90FF,118.674,-163.062,0.727784524,-0.3,50,MB,0,0.43
ZYE_0017,11/18/2020,3,p2,0,13,500,14,226,415,1,17,41,3654,153,203,185,Midbrain reticular nucleus,MRN,FF90FF,70.3053,-155.3643,0.452519015,0.33,49,MB,0,0.33
ZYE_0017,11/18/2020,3,p2,0,13,500,15,228,1268,8,22,42,3624,151,203,186,Midbrain reticular nucleus,MRN,FF90FF,46.94742,-181.38978,0.258820646,0.47,23,MB,0,0.47
ZYE_0017,11/18/2020,3,p2,0,13,500,18,208,1059,2,26,41,3600,151,202,186,Midbrain reticular nucleus,MRN,FF90FF,75.37608,-132.81372,0.56753233,-0.23,56,MB,0,0.33
ZYE_0017,11/18/2020,3,p2,0,13,500,19,219,13064,8,28,42,3588,150,202,186,Midbrain reticular nucleus,MRN,FF90FF,80.60364,-138.63096,0.581425967,0.2,59,MB,0,0.2
ZYE_0017,11/18/2020,3,p2,0,13,500,20,269,1023,1,29,42,3582,150,202,186,Midbrain reticular nucleus,MRN,FF90FF,115.68024,-153.77076,0.752290227,-0.17,39,MB,0,0.3
ZYE_0017,11/18/2020,3,p2,0,13,500,25,162,1917,1,36,42,3540,148,201,187,Midbrain reticular nucleus,MRN,FF90FF,44.81802,-116.89938,0.383389715,0.37,37,MB,0,0.37
ZYE_0017,11/18/2020,3,p2,0,13,500,27,314,125,8,40,42,3516,146,201,187,Midbrain reticular nucleus,MRN,FF90FF,168.1875,-146.2617,1.149908007,0.17,50,MB,0,0.17
ZYE_0017,11/18/2020,3,p2,0,13,500,29,215,4190,1,18,41,3648,152,203,186,Midbrain reticular nucleus,MRN,FF90FF,73.36602,-141.16518,0.519717539,0.3,41,MB,0,0.27
ZYE_0017,11/18/2020,3,p2,0,13,500,30,102,7708,3,34,43,3552,148,201,187,Midbrain reticular nucleus,MRN,FF90FF,29.31786,-72.51894,0.404278662,-0.17,43,MB,0,0.3
ZYE_0017,11/18/2020,3,p2,0,14,500,0,353,322,3,5,42,3976,168,207,182,Red nucleus,RN,FF90FF,67.14162,-285.73038,0.234982433,0.33,26,MB,0,0.33
ZYE_0017,11/18/2020,3,p2,0,14,500,1,620,1703,8,5,42,3976,168,207,182,Red nucleus,RN,FF90FF,257.85864,-362.56896,0.711198885,0.17,58,MB,0,0.17
ZYE_0017,11/18/2020,3,p2,0,14,500,5,269,1842,1,16,42,3910,165,207,182,Red nucleus,RN,FF90FF,121.31262,-147.85758,0.8204694,0.13,60,MB,0,0.13
ZYE_0017,11/18/2020,3,p2,0,14,500,12,204,201,2,28,42,3838,162,205,183,Red nucleus,RN,FF90FF,50.36382,-153.68418,0.327709853,-0.1,44,MB,0,0.2
ZYE_0017,11/18/2020,3,p2,0,14,500,14,419,1987,8,30,41,3826,161,205,183,Midbrain reticular nucleus,MRN,FF90FF,135.84636,-283.50504,0.479167354,0.23,98,MB,0,0.2
ZYE_0017,11/18/2020,3,p2,0,14,500,17,196,3552,1,39,42,3772,159,205,184,Midbrain reticular nucleus,MRN,FF90FF,81.24714,-114.33006,0.71063673,0.13,72,MB,0,0.17
ZYE_0017,11/18/2020,3,p2,0,14,500,20,254,1419,5,48,42,3718,156,204,185,Midbrain reticular nucleus,MRN,FF90FF,87.19308,-166.97772,0.522183918,0.2,50,MB,0,0.23
ZYE_0017,11/18/2020,1,p1,1,12,500,1,127,255,8,1,42,3500,199,164,380,Cortical subplate,CTXsp,8ADA87,19.1529,-107.4177,0.178303017,1.07,16,CTXsp,0,1.07
ZYE_0017,11/18/2020,1,p1,1,12,500,3,246,172,6,2,42,3494,199,164,380,Cortical subplate,CTXsp,8ADA87,42.4008,-203.112,0.20875576,0.83,40,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,12,500,4,167,219,3,10,41,3446,196,164,380,Cortical subplate,CTXsp,8ADA87,41.91876,-125.29764,0.334553468,0.7,50,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,5,280,86,6,2,42,3494,199,164,380,Cortical subplate,CTXsp,8ADA87,49.80118605,-230.2369535,0.216304052,0.77,47,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,12,500,6,498,188,3,4,42,3482,198,164,380,Cortical subplate,CTXsp,8ADA87,80.4609,-417.2805,0.192822094,0.87,54,CTXsp,0,0.87
ZYE_0017,11/18/2020,1,p1,1,12,500,7,522,153,3,4,40,3482,198,164,380,Cortical subplate,CTXsp,8ADA87,77.87052,-444.25368,0.175283905,0.9,56,CTXsp,0,0.87
ZYE_0017,11/18/2020,1,p1,1,12,500,13,72,1623,3,8,42,3458,197,164,380,Cortical subplate,CTXsp,8ADA87,32.01354,-40.05846,0.799170512,-0.23,18,CTXsp,0,1.37
ZYE_0017,11/18/2020,1,p1,1,12,500,16,233,447,1,10,42,3446,196,164,380,Cortical subplate,CTXsp,8ADA87,52.0884,-180.9756,0.287820016,0.7,41,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,17,161,223,2,10,41,3446,196,164,380,Cortical subplate,CTXsp,8ADA87,35.6616,-125.8218,0.283429422,0.73,49,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,18,117,430,1,13,42,3428,195,164,380,Cortical subplate,CTXsp,8ADA87,37.39788,-80.07012,0.467064118,0.7,44,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,21,55,2115,8,12,43,3434,196,164,380,Cortical subplate,CTXsp,8ADA87,11.54088,-43.14492,0.267491051,0.7,26,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,22,117,1362,8,13,42,3428,195,164,380,Cortical subplate,CTXsp,8ADA87,33.06888,-84.25872,0.39246834,0.8,41,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,12,500,23,103,466,1,13,42,3428,195,164,380,Cortical subplate,CTXsp,8ADA87,23.68314,-79.53426,0.297772809,0.63,31,CTXsp,0,0.67
ZYE_0017,11/18/2020,1,p1,1,12,500,24,476,182,3,4,42,3482,198,164,380,Cortical subplate,CTXsp,8ADA87,70.81542,-405.18738,0.174772028,0.83,54,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,12,500,25,247,1036,1,18,36,3398,194,164,381,Cortical subplate,CTXsp,8ADA87,67.51134,-179.12466,0.376895844,0.2,72,CTXsp,0,0.23
ZYE_0017,11/18/2020,1,p1,1,12,500,27,123,4070,1,14,44,3422,195,164,380,Cortical subplate,CTXsp,8ADA87,28.66968,-94.57812,0.303132268,0.97,31,CTXsp,0,0.97
ZYE_0017,11/18/2020,1,p1,1,12,500,28,131,2431,1,15,42,3416,195,164,380,Cortical subplate,CTXsp,8ADA87,34.49862,-96.00318,0.359348722,0.73,36,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,29,78,1730,1,18,42,3398,194,164,381,Cortical subplate,CTXsp,8ADA87,26.69472,-51.15708,0.521818681,-0.27,12,CTXsp,0,1
ZYE_0017,11/18/2020,1,p1,1,12,500,31,50,778,3,18,43,3398,194,164,381,Cortical subplate,CTXsp,8ADA87,34.91982,-15.01578,2.32554153,-0.47,8,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,32,178,1050,4,16,43,3410,194,164,381,Cortical subplate,CTXsp,8ADA87,39.5577,-138.3057,0.286016411,0.43,55,CTXsp,0,0.43
ZYE_0017,11/18/2020,1,p1,1,12,500,33,252,1297,1,20,42,3386,193,165,381,Cortical subplate,CTXsp,8ADA87,70.27722,-181.50678,0.387187851,0.2,79,CTXsp,0,0.2
ZYE_0017,11/18/2020,1,p1,1,12,500,34,97,1292,1,23,41,3368,192,165,381,Cortical subplate,CTXsp,8ADA87,60.6879,-36.0009,1.685732857,-0.37,12,CTXsp,0,0.93
ZYE_0017,11/18/2020,1,p1,1,12,500,36,78,828,7,30,42,3326,190,165,381,Cortical subplate,CTXsp,8ADA87,21.88602,-55.87218,0.391715877,0.73,38,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,37,96,842,8,32,44,3314,189,165,381,Cortical subplate,CTXsp,8ADA87,22.1247,-74.0727,0.298688991,-0.23,27,CTXsp,0,0.67
ZYE_0017,11/18/2020,1,p1,1,12,500,39,167,192,1,28,45,3338,190,165,381,Cortical subplate,CTXsp,8ADA87,37.07028,-130.40352,0.284273615,0.73,47,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,40,184,207,8,26,42,3350,191,165,381,Cortical subplate,CTXsp,8ADA87,50.07132,-134.27388,0.372904395,0.73,47,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,41,94,1348,1,29,42,3332,190,165,381,Cortical subplate,CTXsp,8ADA87,16.25364,-77.74416,0.209065736,0.97,29,CTXsp,0,0.97
ZYE_0017,11/18/2020,1,p1,1,12,500,46,168,1012,6,31,42,3320,189,165,381,Cortical subplate,CTXsp,8ADA87,34.40268,-133.74972,0.257216838,0.7,42,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,47,80,417,6,31,44,3320,189,165,381,Cortical subplate,CTXsp,8ADA87,22.71906,-57.49614,0.395140613,0.83,44,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,12,500,48,89,707,8,32,42,3314,189,165,381,Cortical subplate,CTXsp,8ADA87,19.8198,-68.7024,0.288487738,-0.23,27,CTXsp,0,0.63
ZYE_0017,11/18/2020,1,p1,1,12,500,54,235,286,8,40,45,3266,187,165,381,Cortical subplate,CTXsp,8ADA87,49.12128,-185.90832,0.26422314,0.73,45,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,59,876,215,8,40,43,3266,187,165,381,Cortical subplate,CTXsp,8ADA87,163.27116,-712.47384,0.229160919,0.73,60,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,12,500,60,790,245,8,40,42,3266,187,165,381,Cortical subplate,CTXsp,8ADA87,156.21372,-633.79368,0.246474089,0.77,60,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,12,500,62,885,397,8,41,43,3260,187,165,381,Cortical subplate,CTXsp,8ADA87,172.20996,-713.19924,0.241461222,0.73,57,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,63,868,398,8,41,38,3260,187,165,381,Cortical subplate,CTXsp,8ADA87,178.36416,-690.10344,0.258460036,0.7,58,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,12,500,67,411,316,1,42,39,3254,187,165,381,Cortical subplate,CTXsp,8ADA87,105.1011,-305.8965,0.343583859,0.83,65,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,12,500,69,414,462,1,43,41,3248,186,165,382,Cortical subplate,CTXsp,8ADA87,99.6489,-314.7183,0.316628871,0.73,70,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,70,174,295,1,42,41,3254,187,165,381,Cortical subplate,CTXsp,8ADA87,39.78936,-133.76844,0.297449533,0.83,43,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,12,500,71,413,173,1,42,39,3254,187,165,381,Cortical subplate,CTXsp,8ADA87,100.13094,-312.87906,0.320030813,0.73,67,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,12,500,79,134,197,1,48,42,3218,185,165,382,Orbital area lateral part layer 5,ORBl5,248A5E,38.69892,-95.59368,0.404827181,0.73,61,ORB,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,81,862,423,8,41,34,3260,187,165,381,Cortical subplate,CTXsp,8ADA87,174.40254,-687.39606,0.25371478,0.73,57,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,12,500,83,122,3103,6,48,42,3218,185,165,382,Orbital area lateral part layer 5,ORBl5,248A5E,33.92298,-88.10802,0.385015802,0.5,37,ORB,0,0.5
ZYE_0017,11/18/2020,1,p1,1,12,500,85,108,4844,1,13,42,3428,195,164,380,Cortical subplate,CTXsp,8ADA87,25.29774,-82.22526,0.307663849,0.93,35,CTXsp,0,0.97
ZYE_0017,11/18/2020,1,p1,1,12,500,87,70,2664,8,32,42,3314,189,165,381,Cortical subplate,CTXsp,8ADA87,18.5445,-51.7257,0.358516173,0.87,17,CTXsp,0,0.87
ZYE_0017,11/18/2020,1,p1,1,12,500,89,87,446,5,48,42,3218,185,165,382,Orbital area lateral part layer 5,ORBl5,248A5E,26.325,-60.2784,0.436723602,0.67,33,ORB,0,0.77
ZYE_0017,11/18/2020,1,p1,1,12,500,91,98,278,7,47,44,3224,185,165,382,Orbital area lateral part layer 5,ORBl5,248A5E,25.44984,-72.57276,0.350680338,0.6,52,ORB,0,0.6
ZYE_0017,11/18/2020,1,p1,1,12,500,93,202,351,6,2,40,3494,199,164,380,Cortical subplate,CTXsp,8ADA87,38.83698,-163.43262,0.237632977,0.77,40,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,12,500,94,83,2060,8,1,42,3500,199,164,380,Cortical subplate,CTXsp,8ADA87,21.48354,-61.25886,0.350700944,1.07,28,CTXsp,0,1
ZYE_0017,11/18/2020,1,p1,1,12,500,95,68,535,7,1,42,3500,199,164,380,Cortical subplate,CTXsp,8ADA87,20.3697,-47.5137,0.42871214,0.83,31,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,13,500,2,116,373,3,2,41,3744,213,163,378,Cortical subplate,CTXsp,8ADA87,62.13402,-53.69598,1.157144725,-0.23,44,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,13,500,3,93,2182,7,5,41,3726,212,163,379,Cortical subplate,CTXsp,8ADA87,22.04046,-70.92774,0.310745274,0.93,27,CTXsp,0,0.9
ZYE_0017,11/18/2020,1,p1,1,13,500,4,177,1827,1,5,42,3726,212,163,379,Cortical subplate,CTXsp,8ADA87,37.93608,-139.24872,0.272433958,0.77,43,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,13,500,5,149,119,4,12,43,3684,209,164,379,Nucleus accumbens,ACB,80CDF8,30.8997,-118.3923,0.260994169,0.77,49,ACB,0,0.77
ZYE_0017,11/18/2020,1,p1,1,13,500,8,147,120,4,12,41,3684,209,164,379,Nucleus accumbens,ACB,80CDF8,31.19922,-116.15058,0.268610109,0.77,50,ACB,0,0.73
ZYE_0017,11/18/2020,1,p1,1,13,500,10,139,1472,8,14,42,3672,209,164,379,Nucleus accumbens,ACB,80CDF8,39.18564,-99.78696,0.392692993,0.9,42,ACB,0,0.9
ZYE_0017,11/18/2020,1,p1,1,13,500,16,289,107,8,19,42,3642,207,164,379,Nucleus accumbens,ACB,80CDF8,74.45412,-214.74648,0.346707057,0.7,62,ACB,0,0.7
ZYE_0017,11/18/2020,1,p1,1,13,500,17,64,647,1,19,42,3642,207,164,379,Nucleus accumbens,ACB,80CDF8,16.54848,-47.07612,0.351525997,0.87,16,ACB,0,0.83
ZYE_0017,11/18/2020,1,p1,1,13,500,22,189,86,1,28,42,3588,204,164,379,Nucleus accumbens,ACB,80CDF8,40.03304651,-148.5546279,0.269483671,0.8,57,ACB,0,0.77
ZYE_0017,11/18/2020,1,p1,1,13,500,24,222,1550,8,29,41,3582,204,164,379,Nucleus accumbens,ACB,80CDF8,65.82186,-156.29094,0.421149556,0.8,50,ACB,0,0.8
ZYE_0017,11/18/2020,1,p1,1,13,500,26,329,470,8,30,44,3576,203,164,380,Cortical subplate,CTXsp,8ADA87,80.43048,-248.08212,0.324209097,0.7,53,CTXsp,0,0.73
ZYE_0017,11/18/2020,1,p1,1,13,500,34,117,2541,8,41,41,3510,200,164,380,Cortical subplate,CTXsp,8ADA87,32.46516,-84.06684,0.386182709,0.83,32,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,13,500,35,303,52,6,44,42,3492,199,164,380,Cortical subplate,CTXsp,8ADA87,50.0805,-252.6345,0.19823302,0.7,40,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,13,500,43,85,873,4,1,41,3750,213,163,378,Cortical subplate,CTXsp,8ADA87,30.53232,-53.98848,0.565533981,0.97,35,CTXsp,0,0.93
ZYE_0017,11/18/2020,1,p1,1,13,500,46,89,849,8,41,41,3510,200,164,380,Cortical subplate,CTXsp,8ADA87,20.92662,-67.92318,0.308092466,0.8,22,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,14,500,8,161,730,1,11,41,3940,223,163,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,45.03096,-115.53984,0.389744005,0.9,47,EPd,0,0.9
ZYE_0017,11/18/2020,1,p1,1,14,500,15,116,1529,8,24,41,3862,219,163,378,Endopiriform nucleus dorsal part,EPd,A0EE9D,95.72004,-20.53116,4.662183725,-0.47,0,EPd,0,0.67
ZYE_0017,11/18/2020,1,p1,1,14,500,18,110,2131,8,33,41,3808,216,163,378,Cortical subplate,CTXsp,8ADA87,26.02314,-83.91006,0.310131348,0.97,33,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,14,500,19,113,1187,8,32,42,3814,216,163,378,Cortical subplate,CTXsp,8ADA87,32.0346,-81.4554,0.393277794,0.8,39,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,14,500,21,202,393,1,37,42,3784,215,163,378,Cortical subplate,CTXsp,8ADA87,57.46572,-144.12528,0.398720613,0.7,58,CTXsp,0,0.7
ZYE_0017,11/18/2020,1,p1,1,14,500,22,123,119,8,37,43,3784,215,163,378,Cortical subplate,CTXsp,8ADA87,39.74256,-82.92024,0.479286601,0.63,57,CTXsp,0,0.67
ZYE_0017,11/18/2020,1,p1,1,14,500,23,241,604,5,41,41,3760,213,163,378,Cortical subplate,CTXsp,8ADA87,51.0588,-190.4058,0.268157798,0.8,46,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,14,500,24,125,350,3,43,41,3748,213,163,378,Cortical subplate,CTXsp,8ADA87,68.00742,-56.78478,1.197634648,-0.23,54,CTXsp,0,0.8
ZYE_0017,11/18/2020,1,p1,1,14,500,25,89,5060,6,46,42,3730,212,163,379,Cortical subplate,CTXsp,8ADA87,20.76516,-68.45904,0.303322395,0.93,24,CTXsp,0,1
ZYE_0017,11/18/2020,1,p1,1,14,500,26,215,1167,1,46,41,3730,212,163,379,Cortical subplate,CTXsp,8ADA87,47.8296,-167.2632,0.285954113,0.8,42,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,14,500,27,90,572,1,48,40,3718,211,163,379,Cortical subplate,CTXsp,8ADA87,23.09112,-66.85848,0.345373093,0.83,20,CTXsp,0,0.83
ZYE_0017,11/18/2020,1,p1,1,14,500,34,83,967,1,19,42,3892,221,163,378,Endopiriform nucleus dorsal part,EPd,A0EE9D,17.72316,-65.55744,0.270345517,1.07,25,EPd,0,1.07
ZYE_0017,11/18/2020,1,p1,1,14,500,35,47,1878,1,18,41,3898,221,163,378,Endopiriform nucleus dorsal part,EPd,A0EE9D,14.62266,-32.85594,0.445053771,1,16,EPd,0,0.97
ZYE_0017,11/18/2020,1,p1,1,14,500,37,101,1494,1,47,41,3724,211,163,379,Cortical subplate,CTXsp,8ADA87,28.45206,-72.44874,0.392719873,0.77,28,CTXsp,0,0.77
ZYE_0017,11/18/2020,1,p1,1,15,500,2,81,1325,4,2,40,4244,240,162,375,Olfactory areas,OLF,9AD2BD,17.7372,-63.0396,0.281365999,-0.17,24,OLF,0,1.27
ZYE_0017,11/18/2020,1,p1,1,15,500,3,104,203,8,4,42,4232,239,162,376,Olfactory areas,OLF,9AD2BD,23.3532,-81.0342,0.288189431,0.87,24,OLF,0,0.87
ZYE_0017,11/18/2020,1,p1,1,15,500,4,87,1810,1,6,41,4220,239,162,376,Olfactory areas,OLF,9AD2BD,18.32454,-68.53626,0.267370002,0.8,18,OLF,0,0.8
ZYE_0017,11/18/2020,1,p1,1,15,500,8,141,2122,8,15,41,4166,236,162,376,Olfactory areas,OLF,9AD2BD,47.78982,-93.47598,0.511252409,-0.13,31,OLF,0,1
ZYE_0017,11/18/2020,1,p1,1,15,500,9,123,408,1,18,41,4148,235,162,376,Olfactory areas,OLF,9AD2BD,33.88554,-89.38566,0.379093694,0.67,39,OLF,0,0.67
ZYE_0017,11/18/2020,1,p1,1,15,500,13,232,79,1,24,42,4112,233,162,376,Olfactory areas,OLF,9AD2BD,59.90696203,-172.226962,0.347837303,0.63,54,OLF,0,0.63
ZYE_0017,11/18/2020,1,p1,1,15,500,15,53,924,7,25,41,4106,232,162,376,Olfactory areas,OLF,9AD2BD,14.81454,-37.99926,0.389863908,0.83,11,OLF,0,0.83
ZYE_0017,11/18/2020,1,p1,1,15,500,16,92,139,7,30,38,4076,231,162,376,Olfactory areas,OLF,9AD2BD,48.9762,-43.2666,1.131963223,-0.13,26,OLF,0,0.9
ZYE_0017,11/18/2020,1,p1,1,15,500,19,207,1544,4,29,42,4082,231,162,376,Olfactory areas,OLF,9AD2BD,31.5783,-175.1373,0.180305966,0.67,37,OLF,0,0.67
ZYE_0017,11/18/2020,1,p1,1,15,500,21,99,1402,8,30,41,4076,231,162,376,Olfactory areas,OLF,9AD2BD,69.02532,-29.67588,2.325973821,-0.3,17,OLF,0,0.93
ZYE_0017,11/18/2020,1,p1,1,15,500,24,81,5516,8,36,42,4040,229,162,377,Olfactory areas,OLF,9AD2BD,14.80986,-66.45834,0.222844266,1.2,21,OLF,0,1.2
ZYE_0017,11/18/2020,1,p1,1,15,500,27,82,561,1,41,42,4010,227,162,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,14.6016,-67.6494,0.215842269,0.63,21,EPd,0,0.63
ZYE_0017,11/18/2020,1,p1,1,15,500,28,233,197,1,40,42,4016,227,162,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,57.5055,-175.2543,0.328126043,0.73,58,EPd,0,0.77
ZYE_0017,11/18/2020,1,p1,1,15,500,29,220,224,1,40,41,4016,227,162,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,57.58974,-162.86166,0.353611402,0.73,58,EPd,0,0.77
ZYE_0017,11/18/2020,1,p1,1,15,500,33,342,119,7,48,42,3968,225,163,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,79.62318,-262.25082,0.303614608,0.73,40,EPd,0,0.73
ZYE_0017,11/18/2020,1,p1,1,15,500,34,347,118,7,48,41,3968,225,163,377,Endopiriform nucleus dorsal part,EPd,A0EE9D,80.05608,-266.96592,0.299873782,0.73,39,EPd,0,0.73
ZYE_0017,11/18/2020,1,p1,1,15,500,35,68,3990,1,18,41,4148,235,162,376,Olfactory areas,OLF,9AD2BD,16.92522,-51.00498,0.331834656,-0.23,16,OLF,0,0.77
ZYE_0017,11/18/2020,1,p1,1,16,500,0,72,276,1,4,42,4482,253,161,374,Substantia innominata,SI,A2B1D8,12.97998,-58.97502,0.220092846,0.5,25,SI,0,0.47
ZYE_0017,11/18/2020,1,p1,1,16,500,1,50,2143,8,3,41,4488,253,161,374,Substantia innominata,SI,A2B1D8,11.87316,-38.08584,0.311747358,0.93,10,SI,0,0.97
ZYE_0017,11/18/2020,1,p1,1,16,500,4,90,487,8,7,42,4464,252,161,374,Substantia innominata,SI,A2B1D8,22.67226,-66.90294,0.338882865,-0.1,18,SI,0,0.8
ZYE_0017,11/18/2020,1,p1,1,16,500,5,266,726,7,13,42,4428,250,161,374,Substantia innominata,SI,A2B1D8,81.39924,-184.12056,0.442097504,-0.13,40,SI,0,0.73
ZYE_0017,11/18/2020,1,p1,1,16,500,7,120,2719,4,21,41,4380,247,161,375,Substantia innominata,SI,A2B1D8,54.20844,-66.11436,0.819919303,-0.13,26,SI,0,0.27
ZYE_0017,11/18/2020,1,p1,1,16,500,8,237,1744,7,22,43,4374,247,161,375,Substantia innominata,SI,A2B1D8,48.00978,-189.45342,0.253412052,0.37,81,SI,0,0.4
ZYE_0017,11/18/2020,1,p1,1,16,500,12,117,83,1,29,42,4332,245,161,375,Substantia innominata,SI,A2B1D8,42.01286747,-74.67701205,0.562594382,-0.2,36,SI,0,0.63
ZYE_0017,11/18/2020,1,p1,1,16,500,14,132,1680,4,39,42,4272,241,162,375,Olfactory areas,OLF,9AD2BD,34.36056,-97.28784,0.35318453,-0.17,55,OLF,0,0.6
ZYE_0017,11/18/2020,1,p1,1,16,500,15,107,2140,8,39,41,4272,241,162,375,Olfactory areas,OLF,9AD2BD,26.35542,-80.95698,0.325548458,-0.1,35,OLF,0,0.6
ZYE_0017,11/18/2020,1,p1,1,16,500,16,144,74,1,43,42,4248,240,162,375,Olfactory areas,OLF,9AD2BD,41.22510811,-102.843,0.40085478,0.67,50,OLF,0,0.67
ZYE_0017,11/18/2020,1,p1,1,16,500,17,117,4471,8,45,41,4236,239,162,376,Olfactory areas,OLF,9AD2BD,24.921,-92.5236,0.269347496,0.9,20,OLF,0,0.9
ZYE_0017,11/18/2020,1,p1,1,16,500,19,76,303,1,1,43,4500,254,161,374,Substantia innominata,SI,A2B1D8,15.3621,-61.1091,0.251388091,0.83,23,SI,0,0.83
ZYE_0017,11/18/2020,3,p2,1,1,300,1,161,1270,1,2,42,544,86,178,405,Secondary motor area layer 5,MOs5,1F9D5A,22.27212,-139.04748,0.160176366,0.57,68,MO,0,0.57
ZYE_0017,11/18/2020,3,p2,1,1,300,5,98,1916,1,1,41,550,86,178,405,Secondary motor area layer 5,MOs5,1F9D5A,16.2981,-81.7011,0.199484462,1.07,29,MO,0,1.07
ZYE_0017,11/18/2020,3,p2,1,1,300,6,53,1035,1,2,41,544,86,178,405,Secondary motor area layer 5,MOs5,1F9D5A,8.17362,-44.73378,0.182716953,0.6,18,MO,0,0.6
ZYE_0017,11/18/2020,3,p2,1,2,300,3,481,685,1,2,42,794,96,177,405,Secondary motor area layer 5,MOs5,1F9D5A,76.7403,-404.5275,0.189703543,0.93,49,MO,0,0.97
